Name,Songs
Rock Classics,Bohemian Rhapsody,Stairway to Heaven,Hotel California,Smoke on the Water,Free Bird
Pop Hits,Blinding Lights,Shape of You,Levitating,Watermelon Sugar,Senorita
Jazz Vibes,Take Five,So What,Blue in Green,Autumn Leaves,Round Midnight
Hip Hop Beats,Sicko Mode,HUMBLE.,God's Plan,Old Town Road,Lucid Dreams
Country Roads,Take Me Home Country Roads,Jolene,Ring of Fire,Friends in Low Places,The Gambler
Electronic Mix,Strobe,Animals,Clarity,Lean On,Wake Me Up
Indie Favorites,Mr. Brightside,Electric Feel,Dog Days Are Over,Take Me Out,Young Folks
Classical Essentials,Fur Elise,Canon in D,Clair de Lune,The Four Seasons,Symphony No. 5
Reggae Rhythms,One Love,No Woman No Cry,Three Little Birds,Redemption Song,Buffalo Soldier
Latin Grooves,Despacito,Bailando,La Bicicleta,Mi Gente,Gasolina